frame,timestamp,class,model_class,track_id,confidence,x1,y1,x2,y2
151,5.033,racket,tennis racket,179,0.6898,816.87,480.66,845.82,507.72
151,5.033,person,person,15,0.296,976.54,0.0,994.43,16.38
151,5.033,person,person,8,0.368,745.24,25.4,781.8,88.86
151,5.033,person,person,176,0.501,1176.75,89.39,1228.28,140.04
152,5.067,person,person,1,0.9101,1220.4,299.93,1324.16,469.3
152,5.067,person,person,2,0.6507,972.28,15.81,1009.76,77.81
152,5.067,person,person,6,0.7121,146.63,215.31,198.17,292.65
152,5.067,person,person,13,0.8689,882.53,51.49,922.12,134.25
152,5.067,person,person,10,0.3648,388.42,79.64,417.41,137.59
152,5.067,person,person,139,0.9161,731.69,423.98,847.8,592.28
152,5.067,racket,tennis racket,179,0.6455,813.63,480.55,842.8,507.66
152,5.067,person,person,15,0.2906,976.89,0.0,994.16,16.07
152,5.067,person,person,8,0.5147,745.26,27.43,779.41,88.3
152,5.067,person,person,176,0.7061,1176.13,90.74,1229.1,141.48
153,5.1,person,person,1,0.9094,1219.46,299.84,1323.97,469.61
153,5.1,person,person,2,0.6501,972.92,15.8,1009.89,77.87
153,5.1,person,person,6,0.7098,146.71,215.29,198.11,292.71
153,5.1,person,person,13,0.8674,882.51,51.46,922.08,134.23
153,5.1,person,person,10,0.3823,387.95,79.61,416.99,137.46
153,5.1,person,person,139,0.9154,731.4,423.28,847.97,592.26
153,5.1,racket,tennis racket,179,0.6388,812.45,480.61,841.72,507.68
153,5.1,person,person,15,0.294,976.98,0.0,994.09,16.15
153,5.1,person,person,8,0.4927,745.49,27.94,778.34,87.95
153,5.1,person,person,176,0.7081,1175.7,91.22,1229.67,141.86
154,5.133,person,person,1,0.9085,1217.31,299.79,1322.65,469.54
154,5.133,person,person,2,0.6693,973.16,15.82,1009.74,78.01
154,5.133,person,person,6,0.6974,146.83,215.28,198.06,292.74
154,5.133,person,person,13,0.8701,882.44,51.43,922.01,134.23
154,5.133,person,person,10,0.4214,389.26,79.85,419.04,137.76
154,5.133,person,person,139,0.9046,731.47,422.38,848.66,592.23
154,5.133,racket,tennis racket,179,0.6205,811.62,480.95,839.88,506.88
154,5.133,person,person,15,0.2992,977.07,0.0,993.98,16.16
154,5.133,person,person,8,0.4781,747.07,31.07,777.57,87.96
154,5.133,person,person,176,0.6468,1173.73,92.14,1228.35,142.83
155,5.167,person,person,1,0.91,1212.58,300.39,1319.07,469.68
155,5.167,person,person,2,0.6716,973.61,15.88,1009.76,78.08
155,5.167,person,person,6,0.7121,146.92,215.32,197.96,292.74
155,5.167,person,person,13,0.8736,882.34,51.52,921.89,134.27
155,5.167,person,person,10,0.4365,389.14,80.06,419.58,137.92
155,5.167,person,person,139,0.9083,731.15,421.39,849.05,592.35
155,5.167,racket,tennis racket,179,0.5803,809.91,481.18,838.18,507.1
155,5.167,person,person,15,0.2979,977.24,0.0,993.74,15.89
155,5.167,person,person,8,0.4778,747.64,32.08,776.93,87.95
155,5.167,person,person,176,0.6373,1171.06,93.3,1229.98,148.28
156,5.2,person,person,1,0.9162,1206.36,301.33,1314.11,469.75
156,5.2,person,person,2,0.6755,973.62,15.86,1009.49,78.16
156,5.2,person,person,6,0.6691,146.92,215.28,197.88,292.8
156,5.2,person,person,13,0.8721,882.13,51.57,921.7,134.28
156,5.2,person,person,10,0.4073,388.65,80.04,419.25,136.93
156,5.2,person,person,139,0.9058,730.44,420.16,849.28,592.78
156,5.2,racket,tennis racket,179,0.5922,809.82,480.82,837.99,506.65
156,5.2,person,person,15,0.2797,977.23,0.0,993.6,15.86
156,5.2,person,person,8,0.4408,748.76,35.21,775.95,87.87
156,5.2,person,person,176,0.4457,1167.62,94.57,1231.83,155.6
156,5.2,racket,tennis racket,194,0.3684,794.46,481.98,837.07,518.34
157,5.233,person,person,1,0.9044,1199.21,302.35,1308.05,469.51
157,5.233,person,person,2,0.6716,974.29,15.37,1010.0,78.11
157,5.233,person,person,6,0.6886,147.3,215.7,197.7,292.48
157,5.233,person,person,13,0.882,881.72,51.61,921.37,134.39
157,5.233,person,person,10,0.3712,388.07,79.9,418.93,136.39
157,5.233,person,person,139,0.9068,730.47,419.44,849.65,592.8
157,5.233,racket,tennis racket,179,0.5352,811.19,480.81,838.4,505.47
157,5.233,person,person,15,0.2721,977.27,0.0,993.38,15.64
157,5.233,person,person,8,0.4401,748.68,35.18,775.51,87.96
157,5.233,person,person,176,0.3059,1169.77,95.01,1228.42,150.59
157,5.233,racket,tennis racket,194,0.2984,795.16,481.79,837.8,518.12
158,5.267,person,person,1,0.92,1193.3,303.54,1303.38,469.21
158,5.267,person,person,2,0.6723,974.8,15.61,1009.9,78.15
158,5.267,person,person,6,0.6888,147.56,215.93,197.65,292.39
158,5.267,person,person,13,0.8844,881.35,51.55,921.08,134.3
158,5.267,person,person,10,0.4097,387.26,80.03,418.06,135.78
158,5.267,person,person,139,0.9098,730.38,418.96,849.79,592.9
158,5.267,racket,tennis racket,179,0.4485,812.27,481.32,839.97,506.22
158,5.267,person,person,8,0.4639,748.94,36.2,775.03,88.17
158,5.267,person,person,176,0.581,1170.79,95.9,1226.5,148.3
158,5.267,racket,tennis racket,194,0.2565,796.54,481.87,839.32,518.17
159,5.3,person,person,1,0.919,1190.55,303.99,1302.29,469.14
159,5.3,person,person,2,0.6763,975.13,15.71,1009.69,78.13
159,5.3,person,person,6,0.6874,147.66,216.03,197.56,292.3
159,5.3,person,person,13,0.8843,881.21,51.52,921.02,134.31
159,5.3,person,person,10,0.4136,386.93,80.2,417.79,135.5
159,5.3,person,person,139,0.9094,730.38,418.86,849.77,593.0
159,5.3,racket,tennis racket,179,0.4537,812.58,481.49,840.64,506.53
159,5.3,person,person,8,0.4641,749.12,36.5,774.8,88.25
159,5.3,person,person,176,0.5843,1171.01,96.09,1225.92,147.41
159,5.3,racket,tennis racket,194,0.2904,802.46,481.91,842.41,515.86
160,5.333,person,person,1,0.9019,1186.42,304.06,1300.38,468.92
160,5.333,person,person,2,0.6725,975.32,15.77,1009.42,78.13
160,5.333,person,person,6,0.6929,147.73,216.06,197.52,292.26
160,5.333,person,person,13,0.8808,880.99,51.44,920.95,134.33
160,5.333,person,person,10,0.5174,386.34,80.48,417.26,135.47
160,5.333,person,person,139,0.9019,730.14,418.93,849.56,593.33
160,5.333,racket,tennis racket,179,0.5195,812.46,481.86,842.4,508.49
160,5.333,person,person,8,0.4411,749.13,35.61,774.81,88.12
160,5.333,person,person,176,0.5845,1171.26,96.58,1225.47,146.84
161,5.367,person,person,1,0.9052,1181.41,304.2,1298.27,468.9
161,5.367,person,person,2,0.674,975.42,15.83,1009.1,78.13
161,5.367,person,person,6,0.6929,147.32,215.6,197.54,292.63
161,5.367,person,person,13,0.8788,880.91,51.76,920.79,134.17
161,5.367,person,person,10,0.5794,385.75,80.39,417.01,135.64
161,5.367,person,person,139,0.9055,730.16,418.8,849.56,593.24
161,5.367,racket,tennis racket,179,0.5022,812.92,481.91,844.4,509.85
161,5.367,person,person,8,0.4724,749.32,35.06,774.86,88.04
161,5.367,person,person,176,0.7129,1170.7,96.68,1225.62,147.14
162,5.4,person,person,1,0.9106,1176.59,304.4,1296.56,468.83
162,5.4,person,person,2,0.6798,975.42,15.84,1008.74,78.1
162,5.4,person,person,6,0.6895,147.44,215.77,197.42,292.44
162,5.4,person,person,13,0.8749,880.68,52.24,920.42,133.87
162,5.4,person,person,10,0.5964,385.4,80.39,416.76,135.42
162,5.4,person,person,139,0.9058,730.28,419.1,849.43,593.24
162,5.4,racket,tennis racket,179,0.3992,813.31,482.73,845.76,511.47
162,5.4,person,person,8,0.3813,748.72,32.36,775.05,88.01
162,5.4,person,person,176,0.7257,1170.62,96.76,1226.16,147.3
162,5.4,racket,tennis racket,194,0.3365,802.19,482.71,843.13,517.0
163,5.433,person,person,1,0.8925,1172.34,304.14,1295.75,468.72
163,5.433,person,person,2,0.6991,975.27,15.93,1008.29,78.07
163,5.433,person,person,6,0.6882,147.45,215.74,197.39,292.39
163,5.433,person,person,13,0.8867,879.44,52.46,919.42,133.29
163,5.433,person,person,10,0.589,385.09,80.3,416.65,135.4
163,5.433,person,person,139,0.9108,730.43,419.47,849.43,593.33
163,5.433,racket,tennis racket,179,0.4807,815.06,483.6,846.73,511.38
163,5.433,person,person,8,0.3935,748.76,31.5,775.03,88.03
163,5.433,person,person,176,0.7238,1170.77,96.67,1228.37,149.06
163,5.433,person,person,131,0.2843,1427.45,55.46,1471.38,86.26
164,5.467,person,person,1,0.904,1167.41,303.73,1294.57,468.5
164,5.467,person,person,2,0.7041,975.67,15.97,1008.46,78.12
164,5.467,person,person,6,0.6737,147.71,215.71,197.51,292.28
164,5.467,person,person,13,0.8995,876.84,53.12,917.32,132.91
164,5.467,person,person,10,0.5916,385.2,80.28,416.64,134.82
164,5.467,person,person,139,0.9101,730.53,419.5,849.57,593.36
164,5.467,racket,tennis racket,179,0.5785,817.02,483.47,847.39,509.71
164,5.467,person,person,8,0.4172,748.38,28.7,775.33,87.99
164,5.467,person,person,176,0.7923,1167.86,95.67,1229.02,151.44
164,5.467,person,person,131,0.2668,1427.4,55.5,1471.47,86.45
164,5.467,ball,sports ball,114,0.2722,1022.82,273.14,1034.02,281.46
165,5.5,person,person,1,0.9043,1164.63,303.6,1295.14,468.44
165,5.5,person,person,2,0.7029,975.95,16.01,1008.47,78.1
165,5.5,person,person,6,0.6712,147.82,215.69,197.54,292.25
165,5.5,person,person,13,0.8994,875.61,53.34,916.83,132.78
165,5.5,person,person,10,0.5892,385.18,80.25,416.74,134.66
165,5.5,person,person,139,0.91,730.53,419.52,849.64,593.41
165,5.5,racket,tennis racket,179,0.58,817.63,483.48,847.72,509.12
165,5.5,person,person,8,0.4083,748.41,27.55,775.35,88.04
165,5.5,person,person,176,0.7898,1166.79,95.28,1229.21,152.35
165,5.5,person,person,131,0.2785,1427.39,55.49,1471.44,86.47
165,5.5,racket,tennis racket,210,0.4209,1156.92,348.86,1192.71,372.48
165,5.5,ball,sports ball,114,0.2788,1022.85,273.14,1033.99,281.45
165,5.5,person,person,15,0.2513,977.09,0.0,993.77,16.41
166,5.533,person,person,1,0.9064,1162.16,303.58,1294.78,466.59
166,5.533,person,person,2,0.71,975.69,15.67,1008.25,77.86
166,5.533,person,person,6,0.594,147.84,215.72,197.48,292.22
166,5.533,person,person,13,0.8999,873.1,53.43,915.47,132.6
166,5.533,person,person,10,0.5927,385.2,80.31,416.79,134.48
166,5.533,person,person,139,0.9022,730.5,419.52,849.74,593.57
166,5.533,racket,tennis racket,179,0.5015,818.2,484.02,847.99,509.08
166,5.533,person,person,8,0.3757,748.58,23.41,776.67,88.13
166,5.533,person,person,176,0.8181,1165.41,95.99,1227.55,152.54
166,5.533,person,person,131,0.267,1427.4,55.43,1471.37,86.37
166,5.533,ball,sports ball,114,0.351,1022.85,273.16,1033.89,281.4
166,5.533,person,person,15,0.2539,977.12,0.0,993.86,16.73
166,5.533,racket,tennis racket,194,0.2963,810.04,484.13,846.37,514.02
167,5.567,person,person,1,0.8911,1160.88,303.57,1294.05,463.7
167,5.567,person,person,2,0.7278,975.87,15.5,1008.37,77.72
167,5.567,person,person,6,0.6221,147.65,215.28,197.51,292.28
167,5.567,person,person,13,0.8992,870.95,53.72,914.52,132.56
167,5.567,person,person,10,0.5872,385.14,80.33,416.77,134.31
167,5.567,person,person,139,0.9033,730.39,419.5,849.71,593.69
167,5.567,racket,tennis racket,179,0.5967,818.43,483.97,848.37,508.97
167,5.567,person,person,8,0.475,749.05,23.05,776.77,88.12
167,5.567,person,person,176,0.8365,1161.7,91.83,1228.03,152.58
167,5.567,person,person,131,0.3005,1427.29,55.35,1471.48,86.49
167,5.567,ball,sports ball,114,0.319,1022.86,273.17,1033.89,281.43
167,5.567,person,person,15,0.2576,977.1,0.0,993.98,17.16
168,5.6,person,person,1,0.904,1157.33,302.06,1290.52,459.54
168,5.6,person,person,2,0.7219,976.23,15.75,1008.61,77.63
168,5.6,person,person,6,0.6691,147.65,215.33,197.4,292.26
168,5.6,person,person,13,0.8957,869.82,55.11,913.98,132.54
168,5.6,person,person,10,0.6076,385.0,80.25,416.72,134.19
168,5.6,person,person,139,0.9048,730.35,419.37,849.78,593.76
168,5.6,racket,tennis racket,179,0.5697,818.49,484.09,848.29,508.82
168,5.6,person,person,8,0.5065,749.07,21.64,777.03,88.13
168,5.6,person,person,176,0.7774,1157.01,87.65,1226.9,152.69
168,5.6,person,person,131,0.2825,1427.39,55.35,1471.4,86.38
168,5.6,ball,sports ball,114,0.4108,1022.87,273.17,1033.9,281.44
169,5.633,person,person,1,0.8813,1148.41,299.9,1283.42,456.36
169,5.633,person,person,2,0.728,975.91,15.48,1008.16,77.26
169,5.633,person,person,6,0.663,147.35,215.57,197.0,292.23
169,5.633,person,person,13,0.893,869.02,55.74,914.12,132.59
169,5.633,person,person,10,0.6327,385.04,80.38,416.45,133.48
169,5.633,person,person,139,0.9048,730.31,419.13,849.86,593.81
169,5.633,racket,tennis racket,179,0.4958,817.91,484.1,848.09,509.14
169,5.633,person,person,8,0.5433,749.19,20.94,777.02,87.92
169,5.633,person,person,176,0.7738,1152.45,85.11,1223.1,152.54
169,5.633,person,person,131,0.2817,1427.48,55.34,1471.3,86.24
169,5.633,ball,sports ball,114,0.4125,1022.87,273.16,1033.85,281.4
169,5.633,person,person,15,0.2768,977.91,0.02,993.42,15.73
170,5.667,person,person,1,0.9059,1145.39,298.62,1280.94,453.9
170,5.667,person,person,2,0.6955,976.58,15.35,1008.52,76.56
170,5.667,person,person,6,0.6106,145.67,215.5,195.81,292.27
170,5.667,person,person,13,0.8858,868.59,56.49,914.59,132.69
170,5.667,person,person,10,0.6591,385.44,80.43,416.53,132.63
170,5.667,person,person,139,0.9055,730.09,418.69,849.83,593.84
170,5.667,racket,tennis racket,179,0.4875,817.3,483.91,847.84,509.41
170,5.667,person,person,8,0.5486,749.64,20.88,777.23,88.0
170,5.667,person,person,176,0.8083,1147.84,82.5,1219.16,152.61
170,5.667,person,person,131,0.271,1427.57,55.36,1471.19,86.12
170,5.667,ball,sports ball,114,0.366,1022.92,273.11,1034.03,281.46
170,5.667,person,person,15,0.2516,978.42,0.02,993.2,14.85
171,5.7,person,person,1,0.9062,1143.82,298.12,1280.51,453.08
171,5.7,person,person,2,0.6896,976.68,15.42,1008.41,76.31
171,5.7,person,person,6,0.6184,144.57,215.44,195.22,292.29
171,5.7,person,person,13,0.885,868.08,56.72,915.12,132.73
171,5.7,person,person,10,0.6595,385.5,80.42,416.64,132.39
171,5.7,person,person,139,0.9051,730.04,418.56,849.75,593.85
171,5.7,racket,tennis racket,179,0.4842,817.16,483.86,847.64,509.46
171,5.7,person,person,8,0.5546,749.82,20.79,777.22,88.05
171,5.7,person,person,176,0.8086,1146.57,81.48,1216.93,152.61
171,5.7,ball,sports ball,114,0.3684,1022.94,273.1,1034.05,281.47
171,5.7,person,person,15,0.2673,978.6,0.02,993.16,14.51
171,5.7,racket,tennis racket,222,0.4716,1121.52,310.56,1144.67,334.59
172,5.733,person,person,1,0.9198,1137.34,296.86,1275.48,451.3
172,5.733,person,person,2,0.6749,978.4,15.53,1010.5,76.27
172,5.733,person,person,6,0.6798,144.52,215.39,195.53,292.35
172,5.733,person,person,13,0.8823,867.66,57.15,915.53,132.8
172,5.733,person,person,10,0.686,385.38,80.15,416.81,132.44
172,5.733,person,person,139,0.9043,729.97,418.11,849.72,593.67
172,5.733,racket,tennis racket,179,0.2957,816.64,483.52,846.61,508.93
172,5.733,person,person,8,0.484,750.03,22.58,776.57,88.23
172,5.733,person,person,176,0.8023,1145.3,80.5,1214.41,152.66
172,5.733,ball,sports ball,114,0.3721,1022.9,273.07,1034.04,281.45
172,5.733,racket,tennis racket,222,0.5863,1117.06,306.17,1144.1,334.44
172,5.733,person,person,131,0.259,1427.57,55.39,1471.15,86.11
173,5.767,person,person,1,0.9199,1128.84,294.09,1269.02,448.8
173,5.767,person,person,2,0.7476,979.43,15.32,1012.43,76.65
173,5.767,person,person,6,0.6359,145.02,215.38,196.13,292.32
173,5.767,person,person,13,0.8815,867.28,57.35,915.9,132.83
173,5.767,person,person,10,0.6879,384.38,79.77,415.9,132.44
173,5.767,person,person,139,0.9053,729.76,417.33,849.79,593.61
173,5.767,racket,tennis racket,179,0.3507,816.91,483.06,845.11,507.05
173,5.767,person,person,8,0.5658,750.44,23.73,776.55,88.35
173,5.767,person,person,176,0.786,1144.34,79.87,1211.49,151.77
173,5.767,ball,sports ball,114,0.3686,1022.86,273.01,1034.1,281.48
173,5.767,person,person,131,0.2638,1427.54,55.36,1471.27,86.19
174,5.8,person,person,1,0.925,1120.94,292.09,1262.61,446.18
174,5.8,person,person,2,0.7873,981.18,15.28,1014.94,76.57
174,5.8,person,person,6,0.6294,143.89,215.45,195.42,292.4
174,5.8,person,person,13,0.8727,866.79,57.64,915.87,132.57
174,5.8,person,person,10,0.6721,383.73,79.57,414.97,132.43
174,5.8,person,person,139,0.9064,729.41,416.5,849.86,593.83
174,5.8,racket,tennis racket,179,0.3341,816.35,482.68,843.97,506.41
174,5.8,person,person,8,0.5466,750.95,25.96,776.32,88.3
174,5.8,person,person,176,0.7714,1141.55,79.49,1210.32,155.43
174,5.8,ball,sports ball,114,0.3253,1022.87,273.03,1034.07,281.49
174,5.8,person,person,131,0.2592,1427.46,55.37,1471.44,86.41
174,5.8,person,person,226,0.3262,62.56,424.19,108.46,494.08
175,5.833,person,person,1,0.9302,1110.39,290.43,1254.7,445.01
175,5.833,person,person,2,0.7999,983.08,15.65,1017.82,76.81
175,5.833,person,person,6,0.676,141.52,215.56,193.89,292.46
175,5.833,person,person,13,0.8787,865.89,58.18,915.14,131.84
175,5.833,person,person,10,0.6798,383.4,79.29,414.39,132.52
175,5.833,person,person,139,0.9037,729.29,415.6,850.08,593.73
175,5.833,racket,tennis racket,179,0.2727,815.39,482.72,842.32,506.18
175,5.833,person,person,8,0.5507,750.75,27.68,775.66,88.38
175,5.833,person,person,176,0.7807,1138.63,79.94,1207.04,157.22
175,5.833,ball,sports ball,114,0.4047,1022.89,273.02,1034.02,281.43
175,5.833,person,person,131,0.2712,1427.45,55.37,1471.52,86.49
175,5.833,person,person,226,0.3136,62.66,424.15,108.63,494.14
175,5.833,person,person,15,0.2712,978.64,0.0,992.77,13.81
176,5.867,person,person,1,0.9189,1105.42,288.53,1251.74,444.56
176,5.867,person,person,2,0.7905,984.78,16.01,1020.52,76.79
176,5.867,person,person,6,0.7368,139.61,215.53,192.99,292.48
176,5.867,person,person,13,0.8743,865.38,59.39,914.55,131.1
176,5.867,person,person,10,0.7018,383.43,78.89,414.21,132.57
176,5.867,person,person,139,0.9067,729.09,414.39,850.42,593.7
176,5.867,person,person,8,0.5531,750.46,28.48,775.33,88.7
176,5.867,person,person,176,0.7413,1136.47,80.18,1204.79,159.39
176,5.867,ball,sports ball,114,0.4126,1022.89,273.02,1033.96,281.39
176,5.867,person,person,131,0.2957,1427.46,55.33,1471.6,86.54
176,5.867,person,person,226,0.3281,62.66,424.19,108.68,494.24
176,5.867,racket,tennis racket,230,0.4638,798.71,483.46,838.08,513.96
176,5.867,person,person,15,0.2806,978.62,0.0,993.03,14.06
177,5.9,person,person,1,0.9168,1103.33,287.84,1250.8,444.42
177,5.9,person,person,2,0.7956,985.09,16.16,1021.86,76.78
177,5.9,person,person,6,0.7393,138.66,215.5,192.95,292.5
177,5.9,person,person,13,0.8741,864.92,59.84,914.69,130.82
177,5.9,person,person,10,0.6998,383.6,78.74,414.02,132.54
177,5.9,person,person,139,0.9066,729.12,413.97,850.48,593.67
177,5.9,person,person,8,0.5694,750.41,29.04,775.25,88.83
177,5.9,person,person,176,0.7412,1136.19,80.29,1203.51,160.23
177,5.9,ball,sports ball,114,0.413,1022.9,273.02,1033.95,281.38
177,5.9,person,person,131,0.2987,1427.47,55.32,1471.62,86.56
177,5.9,person,person,226,0.3196,62.71,424.17,108.74,494.24
177,5.9,racket,tennis racket,230,0.4409,798.73,483.37,837.95,513.78
177,5.9,person,person,15,0.2833,978.6,0.0,993.12,14.15
177,5.9,racket,tennis racket,231,0.3949,1083.23,313.4,1112.24,348.48
178,5.933,person,person,1,0.9236,1100.57,287.21,1248.48,444.53
178,5.933,person,person,2,0.7735,985.26,16.71,1022.88,76.93
178,5.933,person,person,6,0.781,138.08,215.75,193.04,292.51
178,5.933,person,person,13,0.8159,864.37,60.88,914.54,130.7
178,5.933,person,person,10,0.712,383.76,78.57,413.93,132.6
178,5.933,person,person,139,0.9123,727.51,413.03,849.68,593.98
178,5.933,person,person,8,0.5208,750.15,29.57,774.86,88.19
178,5.933,person,person,176,0.6606,1135.32,80.13,1201.02,160.19
178,5.933,ball,sports ball,114,0.4639,1022.92,273.03,1033.91,281.35
178,5.933,person,person,131,0.3141,1427.4,55.3,1471.67,86.67
178,5.933,person,person,226,0.3561,62.73,424.2,108.83,494.36
178,5.933,racket,tennis racket,230,0.5542,798.45,483.45,836.01,512.59
178,5.933,person,person,15,0.2833,978.64,0.0,993.25,14.27
178,5.933,racket,tennis racket,231,0.6178,1079.22,319.16,1108.63,354.61
179,5.967,person,person,1,0.9268,1097.23,286.64,1244.82,444.76
179,5.967,person,person,2,0.6766,986.11,17.33,1024.68,76.93
179,5.967,person,person,6,0.6786,138.53,216.06,193.8,292.4
179,5.967,person,person,13,0.8574,863.07,62.8,913.5,130.74
179,5.967,person,person,10,0.698,383.9,77.95,414.04,132.68
179,5.967,person,person,139,0.9109,725.57,411.9,848.75,594.01
179,5.967,person,person,8,0.4988,749.59,28.69,774.79,88.1
179,5.967,person,person,176,0.7392,1134.89,80.35,1198.47,160.5
179,5.967,ball,sports ball,114,0.4195,1022.94,273.05,1033.92,281.35
179,5.967,person,person,131,0.3239,1427.37,55.26,1471.64,86.66
179,5.967,person,person,226,0.3626,62.74,424.23,108.82,494.35
179,5.967,racket,tennis racket,230,0.5724,797.39,482.41,834.33,511.07
179,5.967,person,person,15,0.2893,978.78,0.0,993.66,14.57
179,5.967,racket,tennis racket,231,0.712,1075.5,323.84,1107.79,362.53
180,6.0,person,person,1,0.9215,1094.09,285.62,1240.62,444.79
180,6.0,person,person,2,0.6645,986.66,17.47,1026.25,76.64
180,6.0,person,person,6,0.6427,138.87,216.31,194.39,292.31
180,6.0,person,person,13,0.8555,860.57,64.67,911.74,130.9
